time,x,vx,u0,roll,roll_sp,gx,y,vy,u1,pitch,pitch_sp,gy,yaw,yaw_sp,u2,z,vz,tm,rollgain,pitchgain,gxgain,gygain,s0,s1,s2
2.4,   0.01141, 0.08368,   0.28394, -1.79308, 1.31867,  0.06049,  	  -0.01803, 0.08172,   0.14337, 2.59265, -1.55321,  -0.17187,  	  63.21693, 60.00000, 0.00000,     	 0.64271, 0.09864,   20.78976,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.4,   0.01227, 0.08892,   0.21939, -1.75495, 1.31367,  0.07027,  	  -0.01724, 0.07779,   0.14460, 2.49399, -1.59153,  -0.16990,  	  63.15426, 60.00000, 0.00000,     	 0.64450, 0.09830,   20.77716,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.4,   0.01318, 0.09278,   0.21258, -1.72289, 1.35229,  0.07031,  	  -0.01642, 0.08325,   0.23465, 2.39140, -1.63754,  -0.18164,  	  63.09749, 60.00000, 0.00000,     	 0.64600, 0.09177,   20.80226,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.4,   0.01411, 0.09657,   0.15320, -1.67592, 1.33705,  0.08002,  	  -0.01560, 0.08062,   0.24088, 2.28905, -1.64749,  -0.18160,  	  63.08167, 60.00000, 0.00000,     	 0.64571, 0.06367,   20.96453,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.01511, 0.10263,   0.09741, -1.62533, 1.32285,  0.08594,  	  -0.01482, 0.07726,   0.23061, 2.18072, -1.69844,  -0.17578,  	  63.06600, 60.00000, 0.00000,     	 0.64752, 0.06627,   20.93501,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.01613, 0.10267,   0.05233, -1.57794, 1.31248,  0.09367,  	  -0.01407, 0.07326,   0.23524, 2.07960, -1.70512,  -0.17572,  	  63.00322, 60.00000, 0.00000,     	 0.64755, 0.04654,   21.04708,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.01718, 0.10917,   0.01378, -1.52149, 1.31057,  0.09766,  	  -0.01334, 0.07560,   0.29004, 1.97489, -1.74668,  -0.18352,  	  62.98733, 60.00000, 0.00000,     	 0.64817, 0.03650,   21.09929,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.01829, 0.11288,   0.00486, -1.47065, 1.34974,  0.09766,  	  -0.01256, 0.08136,   0.37528, 1.86773, -1.78260,  -0.19336,  	  62.92458, 60.00000, 0.00000,     	 0.64864, 0.02898,   21.13848,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.01942, 0.10906,   -0.01994, -1.41054, 1.34708,  0.09961,  	  -0.01178, 0.07400,   0.34006, 1.75740, -1.80318,  -0.18360,  	  62.89307, 60.00000, 0.00000,     	 0.64592, -0.01866,   21.43174,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.02052, 0.11211,   -0.02922, -1.35816, 1.35054,  0.09961,  	  -0.01102, 0.07725,   0.37124, 1.65819, -1.80251,  -0.18555,  	  62.89594, 60.00000, 0.00000,     	 0.64551, -0.03047,   21.50242,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.02162, 0.11127,   -0.04402, -1.29848, 1.33570,  0.09961,  	  -0.01028, 0.07632,   0.39395, 1.54703, -1.79163,  -0.18554,  	  62.89905, 60.00000, 0.00000,     	 0.64280, -0.06772,   21.73649,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.02273, 0.10995,   -0.04211, -1.24232, 1.34967,  0.09766,  	  -0.00952, 0.07695,   0.42321, 1.44206, -1.80698,  -0.18750,  	  62.89228, 60.00000, 0.00000,     	 0.64017, -0.10072,   21.94583,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.02383, 0.10916,   -0.10820, -1.17998, 1.34653,  0.10742,  	  -0.00878, 0.06909,   0.39559, 1.34165, -1.82318,  -0.17969,  	  62.84453, 60.00000, 0.00000,     	 0.63686, -0.13813,   22.18560,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.5,   0.02495, 0.11172,   -0.09853, -1.12348, 1.35581,  0.10352,  	  -0.00806, 0.07440,   0.46485, 1.23844, -1.85689,  -0.18945,  	  62.75592, 60.00000, 0.00000,     	 0.63525, -0.15006,   22.26675,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.02608, 0.11470,   -0.11786, -1.06343, 1.36730,  0.10547,  	  -0.00732, 0.07498,   0.47585, 1.12936, -1.85753,  -0.18750,  	  62.65773, 60.00000, 0.00000,     	 0.63457, -0.14734,   22.25679,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.02723, 0.11604,   -0.13225, -0.99764, 1.36018,  0.10547,  	  -0.00659, 0.07358,   0.45997, 1.02396, -1.87126,  -0.18164,  	  62.55341, 60.00000, 0.00000,     	 0.63633, -0.11168,   22.03951,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.02836, 0.11165,   -0.12273, -0.93931, 1.35668,  0.10156,  	  -0.00587, 0.07138,   0.45980, 0.92977, -1.86064,  -0.17774,  	  62.47989, 60.00000, 0.00000,     	 0.63511, -0.11679,   22.07851,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.02948, 0.11343,   -0.17006, -0.87742, 1.34987,  0.10742,  	  -0.00518, 0.06853,   0.47439, 0.83034, -1.88416,  -0.17773,  	  62.36561, 60.00000, 0.00000,     	 0.63477, -0.11043,   22.04505,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.03063, 0.11861,   -0.23505, -0.81224, 1.35763,  0.11718,  	  -0.00449, 0.06832,   0.51341, 0.72473, -1.90605,  -0.18164,  	  62.25496, 60.00000, 0.00000,     	 0.63455, -0.10380,   22.00933,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.03183, 0.12017,   -0.26367, -0.75073, 1.38665,  0.12109,  	  -0.00379, 0.06861,   0.54946, 0.62476, -1.94759,  -0.18555,  	  62.15607, 60.00000, 0.00000,     	 0.63365, -0.10624,   22.03068,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.03307, 0.12523,   -0.29446, -0.67258, 1.38159,  0.12305,  	  -0.00309, 0.06829,   0.55423, 0.50987, -1.99050,  -0.18360,  	  62.08251, 60.00000, 0.00000,     	 0.63441, -0.08641,   21.91172,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.03434, 0.12831,   -0.35254, -0.60186, 1.37524,  0.13086,  	  -0.00240, 0.06896,   0.63287, 0.40620, -2.00920,  -0.19530,  	  62.04703, 60.00000, 0.00000,     	 0.63369, -0.08772,   21.92544,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.03564, 0.12884,   -0.35944, -0.53695, 1.40798,  0.13086,  	  -0.00169, 0.06970,   0.64340, 0.29877, -2.03437,  -0.19337,  	  62.01989, 60.00000, 0.00000,     	 0.63233, -0.09629,   21.98532,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.6,   0.03692, 0.12625,   -0.35943, -0.45923, 1.38161,  0.12696,  	  -0.00100, 0.06851,   0.66533, 0.18391, -2.02208,  -0.19336,  	  61.93032, 60.00000, 0.00000,     	 0.62959, -0.11969,   22.14086,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.03819, 0.12850,   -0.35787, -0.38926, 1.40110,  0.12500,  	  -0.00030, 0.07004,   0.67285, 0.08173, -2.03871,  -0.19141,  	  61.78763, 60.00000, 0.00000,     	 0.63011, -0.09908,   22.01933,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.03946, 0.12762,   -0.35996, -0.31833, 1.40538,  0.12305,  	  0.00040, 0.07176,   0.71866, -0.03600, -2.03405,  -0.19531,  	  61.63188, 60.00000, 0.00000,     	 0.62922, -0.09850,   22.02345,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04074, 0.13181,   -0.39048, -0.25083, 1.42540,  0.12695,  	  0.00112, 0.07553,   0.79238, -0.14899, -2.05157,  -0.20507,  	  61.55149, 60.00000, 0.00000,     	 0.62847, -0.09579,   22.01451,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04206, 0.13382,   -0.43206, -0.17939, 1.45657,  0.13281,  	  0.00189, 0.07548,   0.83268, -0.26899, -2.09525,  -0.20899,  	  61.53703, 60.00000, 0.00000,     	 0.62633, -0.11131,   22.12055,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04340, 0.13518,   -0.46876, -0.10240, 1.45541,  0.13671,  	  0.00264, 0.07391,   0.85280, -0.38476, -2.10374,  -0.20898,  	  61.47193, 60.00000, 0.00000,     	 0.62438, -0.12246,   22.20014,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04479, 0.14119,   -0.48179, -0.02850, 1.47835,  0.13672,  	  0.00341, 0.08058,   0.95311, -0.50965, -2.16588,  -0.22460,  	  61.36002, 60.00000, 0.00000,     	 0.62413, -0.11095,   22.13721,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04619, 0.13945,   -0.48542, 0.05128, 1.48575,  0.13477,  	  0.00421, 0.07946,   0.95522, -0.63115, -2.17112,  -0.22070,  	  61.25385, 60.00000, 0.00000,     	 0.62252, -0.11730,   22.18651,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04762, 0.14360,   -0.47032, 0.13202, 1.53571,  0.13086,  	  0.00504, 0.08563,   1.00080, -0.76853, -2.21243,  -0.22462,  	  61.15725, 60.00000, 0.00000,     	 0.62414, -0.08151,   21.96978,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.04906, 0.14417,   -0.49462, 0.20565, 1.53142,  0.13281,  	  0.00589, 0.08536,   1.03302, -0.89414, -2.20899,  -0.22656,  	  61.07606, 60.00000, 0.00000,     	 0.62582, -0.04954,   21.77434,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.7,   0.05050, 0.14211,   -0.47672, 0.27661, 1.54424,  0.12696,  	  0.00675, 0.09166,   1.17525, -1.02954, -2.23112,  -0.24803,  	  60.99837, 60.00000, 0.00000,     	 0.62372, -0.06935,   21.90521,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05194, 0.14729,   -0.51877, 0.35449, 1.61020,  0.13476,  	  0.00769, 0.09577,   1.23163, -1.17710, -2.23843,  -0.25196,  	  60.92052, 60.00000, 0.00000,     	 0.62177, -0.08441,   22.00740,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05343, 0.14794,   -0.54586, 0.43231, 1.62038,  0.13672,  	  0.00865, 0.09472,   1.27204, -1.32477, -2.29018,  -0.25586,  	  60.84848, 60.00000, 0.00000,     	 0.61919, -0.10612,   22.15235,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05494, 0.15131,   -0.54558, 0.51008, 1.64501,  0.13477,  	  0.00963, 0.10043,   1.35305, -1.47250, -2.30878,  -0.26562,  	  60.78228, 60.00000, 0.00000,     	 0.61757, -0.11341,   22.20770,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05648, 0.15385,   -0.57442, 0.59123, 1.68703,  0.13867,  	  0.01066, 0.10228,   1.40844, -1.62649, -2.35454,  -0.27148,  	  60.71940, 60.00000, 0.00000,     	 0.61688, -0.10815,   22.18402,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05804, 0.15703,   -0.56798, 0.67605, 1.69481,  0.13477,  	  0.01170, 0.10826,   1.48403, -1.78653, -2.35201,  -0.27929,  	  60.66832, 60.00000, 0.00000,     	 0.61635, -0.10018,   22.14362,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05959, 0.15562,   -0.57685, 0.75125, 1.72175,  0.13476,  	  0.01278, 0.10707,   1.48377, -1.94444, -2.36239,  -0.27344,  	  60.62429, 60.00000, 0.00000,     	 0.61521, -0.10005,   22.15212,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.06114, 0.15139,   -0.59928, 0.83362, 1.69998,  0.13477,  	  0.01382, 0.10151,   1.48809, -2.09882, -2.37440,  -0.26953,  	  60.62919, 60.00000, 0.00000,     	 0.61270, -0.11783,   22.27387,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.06267, 0.15441,   -0.59908, 0.90509, 1.71573,  0.13281,  	  0.01486, 0.10870,   1.59533, -2.26074, -2.37724,  -0.28320,  	  60.68203, 60.00000, 0.00000,     	 0.61118, -0.12017,   22.30071,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.06423, 0.15738,   -0.60364, 0.98511, 1.76620,  0.13281,  	  0.01596, 0.11448,   1.67782, -2.42479, -2.40558,  -0.29296,  	  60.69013, 60.00000, 0.00000,     	 0.61060, -0.11100,   22.25409,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.06581, 0.15483,   -0.56810, 1.06735, 1.81254,  0.12500,  	  0.01713, 0.11652,   1.68890, -2.59481, -2.43443,  -0.28907,  	  60.65110, 60.00000, 0.00000,     	 0.61018, -0.10050,   22.19759,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.06737, 0.15491,   -0.58073, 1.13638, 1.81704,  0.12500,  	  0.01829, 0.11754,   1.74061, -2.75634, -2.43620,  -0.29297,  	  60.61223, 60.00000, 0.00000,     	 0.60991, -0.08968,   22.13882,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.06891, 0.15497,   -0.60543, 1.21506, 1.82097,  0.12695,  	  0.01946, 0.11742,   1.78425, -2.92034, -2.43491,  -0.29492,  	  60.57888, 60.00000, 0.00000,     	 0.60900, -0.08757,   22.13481,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07046, 0.15393,   -0.59656, 1.29124, 1.84007,  0.12305,  	  0.02064, 0.11886,   1.81876, -3.09413, -2.45121,  -0.29493,  	  60.54894, 60.00000, 0.00000,     	 0.60748, -0.09345,   22.18100,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07197, 0.15070,   -0.64355, 1.36721, 1.83057,  0.12890,  	  0.02180, 0.11463,   1.86865, -3.26776, -2.42246,  -0.29688,  	  60.51524, 60.00000, 0.00000,     	 0.60233, -0.14365,   22.50960,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07350, 0.15139,   -0.62451, 1.44113, 1.85067,  0.12305,  	  0.02296, 0.11773,   1.91232, -3.43560, -2.47389,  -0.30078,  	  60.52571, 60.00000, 0.00000,     	 0.60051, -0.14713,   22.54467,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07504, 0.15248,   -0.61092, 1.51661, 1.88372,  0.11915,  	  0.02416, 0.12130,   1.94262, -3.60340, -2.49738,  -0.30078,  	  60.57671, 60.00000, 0.00000,     	 0.60044, -0.12757,   22.43408,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07655, 0.14884,   -0.60126, 1.58643, 1.88730,  0.11524,  	  0.02536, 0.12099,   1.96939, -3.77452, -2.47625,  -0.29883,  	  60.63376, 60.00000, 0.00000,     	 0.59903, -0.12694,   22.44227,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07804, 0.14434,   -0.58689, 1.65313, 1.91187,  0.11133,  	  0.02657, 0.11857,   1.93891, -3.93938, -2.47876,  -0.28712,  	  60.69679, 60.00000, 0.00000,     	 0.59857, -0.11446,   22.37440,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.07948, 0.14172,   -0.56672, 1.72136, 1.90951,  0.10547,  	  0.02777, 0.12126,   2.00458, -4.11061, -2.46055,  -0.29296,  	  60.70665, 60.00000, 0.00000,     	 0.59902, -0.09256,   22.24679,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.08089, 0.14042,   -0.58030, 1.78827, 1.90693,  0.10547,  	  0.02896, 0.12033,   2.03879, -4.28205, -2.45224,  -0.29296,  	  60.68512, 60.00000, 0.00000,     	 0.59882, -0.08083,   22.18208,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08228, 0.13736,   -0.55748, 1.85014, 1.91959,  0.09961,  	  0.03016, 0.11947,   2.01808, -4.43182, -2.44935,  -0.28321,  	  60.65414, 60.00000, 0.00000,     	 0.59875, -0.06903,   22.11504,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08364, 0.13166,   -0.53167, 1.91250, 1.94088,  0.09375,  	  0.03136, 0.11783,   2.01946, -4.59715, -2.44613,  -0.27735,  	  60.61330, 60.00000, 0.00000,     	 0.59875, -0.05766,   22.05015,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08494, 0.12750,   -0.51382, 1.97122, 1.92322,  0.08789,  	  0.03252, 0.11752,   2.05357, -4.75649, -2.41808,  -0.27734,  	  60.57248, 60.00000, 0.00000,     	 0.59808, -0.05609,   22.04706,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08619, 0.12394,   -0.51081, 2.02251, 1.92704,  0.08594,  	  0.03368, 0.11479,   2.04237, -4.90399, -2.40185,  -0.26953,  	  60.52588, 60.00000, 0.00000,     	 0.59751, -0.05211,   22.02884,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08741, 0.11894,   -0.48395, 2.05162, 1.92465,  0.08008,  	  0.03482, 0.11241,   2.01790, -4.98380, -2.38727,  -0.26172,  	  60.50232, 60.00000, 0.00000,     	 0.59705, -0.04729,   22.00470,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08859, 0.11210,   -0.43928, 2.09698, 1.92893,  0.07560,  	  0.03594, 0.10983,   2.00510, -5.13468, -2.38826,  -0.25040,  	  60.46184, 60.00000, 0.00000,     	 0.59591, -0.05090,   22.03411,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.08968, 0.10696,   -0.45579, 2.16545, 1.89710,  0.07031,  	  0.03700, 0.10402,   1.97788, -5.34690, -2.33492,  -0.24024,  	  60.48918, 60.00000, 0.00000,     	 0.59490, -0.05155,   22.04574,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.09069, 0.10132,   -0.47843, 2.21023, 1.86492,  0.07225,  	  0.03801, 0.09679,   1.95607, -5.47590, -2.28553,  -0.23047,  	  60.52421, 60.00000, 0.00000,     	 0.59175, -0.07870,   22.22576,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.09169, 0.09785,   -0.44832, 2.24910, 1.85180,  0.06445,  	  0.03896, 0.09381,   1.89060, -5.59882, -2.29755,  -0.21485,  	  60.51514, 60.00000, 0.00000,     	 0.59260, -0.05220,   22.06693,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.09264, 0.09372,   -0.44544, 2.28536, 1.84315,  0.06250,  	  0.03988, 0.08970,   1.86472, -5.72228, -2.27974,  -0.20509,  	  60.45924, 60.00000, 0.00000,     	 0.59278, -0.03663,   21.97638,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09356, 0.08949,   -0.46053, 2.33007, 1.81447,  0.06250,  	  0.04074, 0.08162,   1.80952, -5.83272, -2.27263,  -0.19141,  	  60.40287, 60.00000, 0.00000,     	 0.59305, -0.02243,   21.89272,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09443, 0.08425,   -0.48549, 2.37148, 1.78083,  0.06445,  	  0.04153, 0.07251,   1.74742, -5.93691, -2.24595,  -0.17579,  	  60.35271, 60.00000, 0.00000,     	 0.59186, -0.02887,   21.93838,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09524, 0.07861,   -0.47399, 2.40955, 1.71807,  0.05860,  	  0.04221, 0.06675,   1.70104, -6.03541, -2.21852,  -0.16406,  	  60.30625, 60.00000, 0.00000,     	 0.59154, -0.02243,   21.90370,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09598, 0.06944,   -0.46556, 2.44658, 1.68862,  0.05469,  	  0.04284, 0.05810,   1.63608, -6.11837, -2.18884,  -0.14844,  	  60.25992, 60.00000, 0.00000,     	 0.58753, -0.06270,   22.16487,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09669, 0.06827,   -0.48587, 2.48665, 1.68122,  0.05664,  	  0.04341, 0.05135,   1.53459, -6.20047, -2.19156,  -0.12697,  	  60.26633, 60.00000, 0.00000,     	 0.58904, -0.02863,   21.95748,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09736, 0.06242,   -0.49493, 2.52823, 1.62370,  0.05469,  	  0.04389, 0.04412,   1.50245, -6.26660, -2.16763,  -0.11914,  	  60.31361, 60.00000, 0.00000,     	 0.58833, -0.02732,   21.95558,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09798, 0.05891,   -0.50553, 2.56032, 1.59695,  0.05469,  	  0.04431, 0.03885,   1.44427, -6.33017, -2.13729,  -0.10547,  	  60.36143, 60.00000, 0.00000,     	 0.58849, -0.01454,   21.88085,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09854, 0.05226,   -0.47266, 2.59850, 1.57675,  0.04688,  	  0.04469, 0.03576,   1.40654, -6.39020, -2.10521,  -0.09571,  	  60.40891, 60.00000, 0.00000,     	 0.58799, -0.01078,   21.86305,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09902, 0.04408,   -0.46146, 2.62651, 1.54546,  0.04297,  	  0.04502, 0.02578,   1.27074, -6.43911, -2.06355,  -0.06838,  	  60.40413, 60.00000, 0.00000,     	 0.58910, 0.01344,   21.71481,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.09942, 0.03259,   -0.41251, 2.65105, 1.49062,  0.03126,  	  0.04524, 0.01699,   1.16186, -6.47224, -2.02315,  -0.04689,  	  60.36137, 60.00000, 0.00000,     	 0.59025, 0.03515,   21.58085,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09971, 0.02264,   -0.41812, 2.67013, 1.41859,  0.02930,  	  0.04536, 0.00426,   1.03114, -6.48401, -1.95392,  -0.02149,  	  60.30355, 60.00000, 0.00000,     	 0.58989, 0.03368,   21.59128,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09991, 0.01698,   -0.40743, 2.68857, 1.38102,  0.02539,  	  0.04539, -0.00086,   0.97391, -6.49574, -1.92147,  -0.00978,  	  60.23618, 60.00000, 0.00000,     	 0.59108, 0.05287,   21.47190,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.10005, 0.00877,   -0.78550, 2.70889, -0.66249,  0.01953,  	  0.04535, -0.00897,   0.87035, -6.49182, -1.87928,  0.00975,  	  60.21326, 60.00000, 0.00000,     	 0.59150, 0.05851,   21.43723,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.10009, -0.00093,   -0.75752, 2.71273, -0.69314,  0.01367,  	  0.04525, -0.01680,   0.75924, -6.48175, -1.81870,  0.03123,  	  60.23484, 60.00000, 0.00000,     	 0.59191, 0.06371,   21.40353,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.10005, -0.00909,   -0.74103, 2.71940, -0.76400,  0.00781,  	  0.04504, -0.02545,   1.06091, -6.46247, 0.23371,  0.04882,  	  60.25987, 60.00000, 0.00000,     	 0.59305, 0.07541,   21.32937,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09990, -0.02231,   -0.70849, 2.72193, -0.82490,  -0.00000,  	  0.04474, -0.04007,   0.86788, -6.42127, 0.29884,  0.08397,  	  60.29147, 60.00000, 0.00000,     	 0.59487, 0.09270,   21.21478,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09964, -0.03007,   -0.67407, 2.72031, -0.87660,  -0.00781,  	  0.04433, -0.04388,   0.83384, -6.37400, 0.36156,  0.08984,  	  60.31383, 60.00000, 0.00000,     	 0.59658, 0.10621,   21.12362,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09928, -0.04461,   -0.61573, 2.71939, -0.91946,  -0.01953,  	  0.04386, -0.05479,   0.65810, -6.30856, 0.42540,  0.12108,  	  60.26421, 60.00000, 0.00000,     	 0.60043, 0.14508,   20.87005,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09878, -0.06065,   -0.55131, 2.70106, -1.00072,  -0.03320,  	  0.04327, -0.06882,   0.44688, -6.22872, 0.50972,  0.15819,  	  60.20019, 60.00000, 0.00000,     	 0.60103, 0.13687,   20.91092,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.09812, -0.07040,   -0.54574, 2.68856, -1.09986,  -0.03711,  	  0.04253, -0.07855,   0.33949, -6.12923, 0.59947,  0.17578,  	  60.14813, 60.00000, 0.00000,     	 0.60222, 0.13626,   20.90454,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09737, -0.08066,   -0.46648, 2.66280, -1.12317,  -0.05078,  	  0.04174, -0.08109,   0.26460, -6.02140, 0.66637,  0.18750,  	  60.09087, 60.00000, 0.00000,     	 0.60323, 0.13130,   20.92418,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09650, -0.09617,   -0.39273, 2.63716, -1.16740,  -0.06445,  	  0.04089, -0.09158,   0.09310, -5.91355, 0.74165,  0.21678,  	  60.03356, 60.00000, 0.00000,     	 0.60557, 0.14241,   20.84154,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09551, -0.10588,   -0.31773, 2.59798, -1.21120,  -0.07812,  	  0.03997, -0.09363,   0.03275, -5.78120, 0.80475,  0.22460,  	  59.98330, 60.00000, 0.00000,     	 0.60692, 0.13987,   20.84487,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09443, -0.11214,   -0.26495, 2.55946, -1.21583,  -0.08593,  	  0.03904, -0.09245,   0.00592, -5.64887, 0.86256,  0.22656,  	  59.94249, 60.00000, 0.00000,     	 0.60807, 0.13518,   20.86216,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09328, -0.11778,   -0.22134, 2.51180, -1.22642,  -0.09180,  	  0.03811, -0.09373,   -0.06498, -5.51369, 0.92280,  0.23632,  	  59.90818, 60.00000, 0.00000,     	 0.60826, 0.11665,   20.96608,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09207, -0.13033,   -0.17443, 2.46098, -1.25755,  -0.09961,  	  0.03715, -0.10498,   -0.23898, -5.37273, 0.95583,  0.26366,  	  59.87749, 60.00000, 0.00000,     	 0.60906, 0.11013,   20.99685,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.09072, -0.14026,   -0.16016, 2.40798, -1.35627,  -0.10351,  	  0.03605, -0.11782,   -0.41158, -5.20923, 1.05258,  0.29101,  	  59.89039, 60.00000, 0.00000,     	 0.60968, 0.09925,   21.05408,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
