time,x,vx,u0,roll,roll_sp,gx,y,vy,u1,pitch,pitch_sp,gy,yaw,yaw_sp,u2,z,vz,tm,rollgain,pitchgain,gxgain,gygain,s0,s1,s2
5.8,   0.04107, -0.01061,   -0.36053, 3.62227, 2.15184,  0.01172,  	  0.07981, 0.08394,   2.41121, -7.12022, 0.73506,  -0.14649,  	  102.01200, 60.00000, 0.00000,     	 0.58682, -0.04572,   22.08411,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   0.04095, -0.01406,   -0.31449, 3.62649, 2.11147,  -0.00156,  	  0.08063, 0.07531,   2.35229, -7.20440, 0.75024,  -0.13106,  	  102.01550, 60.00000, 0.00000,     	 0.58451, -0.06672,   22.22147,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   0.04080, -0.01869,   -0.25524, 3.62392, 2.07850,  -0.01680,  	  0.08137, 0.06967,   2.30352, -7.27664, 0.76633,  -0.10527,  	  101.87073, 60.00000, 0.00000,     	 0.58387, -0.06386,   22.20947,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   0.04059, -0.02216,   -0.19938, 3.61360, 2.00564,  -0.02148,  	  0.08200, 0.05226,   2.14481, -7.33604, 0.79712,  -0.08986,  	  101.57130, 60.00000, 0.00000,     	 0.58334, -0.06006,   22.18959,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   0.04036, -0.02497,   -0.15414, 3.60249, 1.94929,  -0.03827,  	  0.08250, 0.04264,   2.08990, -7.38577, 0.81187,  -0.06935,  	  101.27753, 60.00000, 0.00000,     	 0.58214, -0.06678,   22.23683,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   0.04009, -0.02941,   -0.11659, 3.58026, 1.87724,  -0.03906,  	  0.08289, 0.03193,   1.99146, -7.42457, 0.84293,  -0.05860,  	  101.12391, 60.00000, 0.00000,     	 0.58335, -0.04009,   22.07355,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.8,   0.03979, -0.03212,   -0.05825, 3.55055, 1.81225,  -0.05605,  	  0.08316, 0.01753,   1.86606, -7.45101, 0.85817,  -0.03164,  	  100.81663, 60.00000, 0.00000,     	 0.58384, -0.02685,   21.99250,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03944, -0.03913,   0.02409, 3.51577, 1.74820,  -0.07168,  	  0.08330, 0.00915,   1.81842, -7.47115, 0.88930,  -0.02188,  	  100.65441, 60.00000, 0.00000,     	 0.58511, -0.00594,   21.86247,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03903, -0.04400,   0.09286, 3.46953, 1.70512,  -0.08516,  	  0.08337, -0.00376,   1.68805, -7.48248, 0.92964,  0.01054,  	  100.48329, 60.00000, 0.00000,     	 0.58488, -0.00733,   21.87070,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03857, -0.04795,   -0.24980, 3.41748, -0.40481,  -0.08984,  	  0.08327, -0.02117,   1.53618, -7.47782, 0.96167,  0.02733,  	  100.45745, 60.00000, 0.00000,     	 0.58543, 0.00147,   21.81474,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03807, -0.05285,   -0.19003, 3.35359, -0.49788,  -0.11035,  	  0.08301, -0.03679,   1.40061, -7.45367, 0.98473,  0.06133,  	  100.43189, 60.00000, 0.00000,     	 0.58673, 0.01781,   21.70971,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03752, -0.05781,   -0.12792, 3.28860, -0.59279,  -0.11328,  	  0.08259, -0.05210,   1.26703, -7.42011, 1.02143,  0.08124,  	  100.40202, 60.00000, 0.00000,     	 0.58725, 0.02342,   21.67232,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03694, -0.05794,   -0.07546, 3.21763, -0.67044,  -0.12656,  	  0.08203, -0.06509,   1.10511, -7.37177, 1.03355,  0.10508,  	  100.37729, 60.00000, 0.00000,     	 0.58621, 0.00634,   21.77667,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03635, -0.06597,   0.01439, 3.13575, -0.74406,  -0.14218,  	  0.08135, -0.07634,   1.03680, -7.31489, 1.04747,  0.12187,  	  100.34889, 60.00000, 0.00000,     	 0.58523, -0.00725,   21.86154,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03568, -0.06761,   0.06420, 3.05280, -0.81580,  -0.15000,  	  0.08055, -0.08723,   0.88989, -7.24748, 1.09681,  0.14902,  	  100.31975, 60.00000, 0.00000,     	 0.58203, -0.04755,   22.11604,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03498, -0.06877,   0.06332, 2.96387, -0.92372,  -0.14649,  	  0.07961, -0.10326,   0.75485, -7.16638, 1.12481,  0.15820,  	  100.29201, 60.00000, 0.00000,     	 0.58273, -0.03540,   22.04041,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
5.9,   0.03429, -0.07047,   0.11948, 2.87346, -0.99133,  -0.15624,  	  0.07854, -0.11660,   0.60382, -7.06515, 1.12472,  0.18162,  	  100.26900, 60.00000, 0.00000,     	 0.58346, -0.02286,   21.96241,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.03359, -0.06845,   0.08054, 2.78308, -1.07189,  -0.15195,  	  0.07735, -0.11764,   0.61012, -6.96388, 1.13083,  0.18457,  	  100.24585, 60.00000, 0.00000,     	 0.58424, -0.01012,   21.88364,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.03291, -0.06544,   0.08975, 2.69298, -1.06227,  -0.15176,  	  0.07617, -0.12350,   0.49234, -6.86218, 1.12165,  0.20038,  	  100.22700, 60.00000, 0.00000,     	 0.58278, -0.02654,   21.98852,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.03224, -0.06747,   0.12454, 2.59661, -1.14424,  -0.15234,  	  0.07488, -0.13567,   0.37890, -6.73678, 1.12783,  0.20898,  	  100.21942, 60.00000, 0.00000,     	 0.58443, -0.00301,   21.84086,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.03157, -0.06080,   0.06097, 2.52102, -1.22280,  -0.13712,  	  0.07348, -0.14837,   0.21127, -6.61906, 1.12658,  0.24491,  	  100.21471, 60.00000, 0.00000,     	 0.58607, 0.01787,   21.70828,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.03100, -0.05540,   0.04694, 2.43981, -1.29491,  -0.13867,  	  0.07197, -0.15693,   0.09217, -6.48688, 1.07082,  0.24804,  	  100.22022, 60.00000, 0.00000,     	 0.58692, 0.02442,   21.66403,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.03046, -0.05052,   0.03191, 2.36243, -1.34124,  -0.12949,  	  0.07040, -0.15689,   0.00573, -6.33916, 1.06419,  0.25781,  	  100.22993, 60.00000, 0.00000,     	 0.58544, 0.00098,   21.80942,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.02996, -0.04812,   0.03424, 2.28575, -1.33962,  -0.13281,  	  0.06884, -0.15295,   -0.01001, -6.19191, 1.03409,  0.25391,  	  100.25016, 60.00000, 0.00000,     	 0.58176, -0.04448,   22.09809,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.02950, -0.04381,   -0.01725, 2.21884, -1.34192,  -0.11934,  	  0.06730, -0.15942,   -0.07339, -6.04381, 1.02330,  0.26328,  	  100.26960, 60.00000, 0.00000,     	 0.58054, -0.05357,   22.15973,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.02907, -0.04029,   -0.04544, 2.15658, -1.37737,  -0.11524,  	  0.06571, -0.16258,   -0.14094, -5.89003, 1.00665,  0.26562,  	  100.29315, 60.00000, 0.00000,     	 0.57947, -0.05778,   22.19244,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.0,   0.02868, -0.03667,   -0.07642, 2.09426, -1.42957,  -0.11289,  	  0.06406, -0.16952,   -0.21855, -5.73629, 0.99388,  0.28047,  	  100.31650, 60.00000, 0.00000,     	 0.58081, -0.03295,   22.04031,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02831, -0.03307,   -0.09123, 2.03131, -1.45766,  -0.10196,  	  0.06238, -0.17094,   -0.30011, -5.57296, 0.97858,  0.29180,  	  100.34518, 60.00000, 0.00000,     	 0.57995, -0.03579,   22.06363,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02800, -0.02986,   -0.09546, 1.97206, -1.52192,  -0.10019,  	  0.06063, -0.17933,   -0.41964, -5.39414, 0.94677,  0.29316,  	  100.37804, 60.00000, 0.00000,     	 0.58071, -0.02024,   21.96921,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02772, -0.02627,   -0.12915, 1.92017, -1.52468,  -0.09942,  	  0.05887, -0.17589,   -0.42173, -5.23972, 0.93413,  0.28907,  	  100.41558, 60.00000, 0.00000,     	 0.58002, -0.02412,   21.99695,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02747, -0.02381,   -0.13528, 1.86756, -1.49972,  -0.08848,  	  0.05715, -0.17375,   -0.45526, -5.07570, 0.92457,  0.28906,  	  100.45845, 60.00000, 0.00000,     	 0.57792, -0.04486,   22.13214,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02725, -0.01873,   -0.17720, 1.81922, -1.53100,  -0.08418,  	  0.05544, -0.16719,   -0.48321, -4.90586, 0.90118,  0.29063,  	  100.50007, 60.00000, 0.00000,     	 0.57519, -0.07163,   22.30680,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02707, -0.01607,   -0.20267, 1.77621, -1.53699,  -0.08008,  	  0.05375, -0.17255,   -0.51959, -4.74100, 0.88686,  0.28535,  	  100.54217, 60.00000, 0.00000,     	 0.57496, -0.06324,   22.26102,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02691, -0.01592,   -0.20381, 1.73255, -1.58055,  -0.08008,  	  0.05202, -0.16715,   -0.51059, -4.57579, 0.87827,  0.27930,  	  100.57341, 60.00000, 0.00000,     	 0.57559, -0.04622,   22.15898,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02677, -0.00989,   -0.26217, 1.69132, -1.53764,  -0.06642,  	  0.05035, -0.17447,   -0.61660, -4.41525, 0.86964,  0.29296,  	  100.31668, 60.00000, 0.00000,     	 0.57633, -0.02848,   22.05248,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02666, -0.01134,   -0.24843, 1.65699, -1.59851,  -0.06855,  	  0.04862, -0.17001,   -0.57888, -4.25427, 0.85247,  0.27930,  	  100.20387, 60.00000, 0.00000,     	 0.57864, 0.00600,   21.83727,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.1,   0.02655, -0.01102,   -0.25124, 1.61740, -1.59689,  -0.05957,  	  0.04692, -0.16872,   -0.61019, -4.09337, 0.85239,  0.27578,  	  99.95674, 60.00000, 0.00000,     	 0.58091, 0.03469,   21.65560,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02646, -0.00944,   -0.25994, 1.58408, -1.55022,  -0.06445,  	  0.04529, -0.15642,   -0.57036, -3.93699, 0.83254,  0.26563,  	  99.71465, 60.00000, 0.00000,     	 0.57857, 0.00270,   21.85658,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02637, -0.00908,   -0.26231, 1.55230, -1.54644,  -0.06426,  	  0.04373, -0.15422,   -0.58840, -3.78072, 0.83931,  0.26368,  	  99.75025, 60.00000, 0.00000,     	 0.57707, -0.01437,   21.96601,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02627, -0.01040,   -0.25253, 1.51557, -1.54018,  -0.06250,  	  0.04219, -0.15671,   -0.60324, -3.62988, 0.85113,  0.26172,  	  99.77610, 60.00000, 0.00000,     	 0.57722, -0.00499,   21.91146,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02618, -0.00822,   -0.26612, 1.48411, -1.51734,  -0.05859,  	  0.04068, -0.14697,   -0.57782, -3.48355, 0.83596,  0.24492,  	  99.80164, 60.00000, 0.00000,     	 0.57589, -0.01734,   21.99243,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02610, -0.00835,   -0.26503, 1.45328, -1.49593,  -0.05313,  	  0.03924, -0.13575,   -0.51802, -3.34729, 0.84338,  0.23282,  	  99.82257, 60.00000, 0.00000,     	 0.57240, -0.05542,   22.23733,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02603, -0.00638,   -0.28489, 1.42255, -1.45939,  -0.05078,  	  0.03790, -0.13069,   -0.49034, -3.21084, 0.83450,  0.22657,  	  99.84793, 60.00000, 0.00000,     	 0.56987, -0.07649,   22.37775,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02596, -0.00627,   -0.28714, 1.39229, -1.44441,  -0.05059,  	  0.03661, -0.12717,   -0.45946, -3.08429, 0.83308,  0.22032,  	  99.86334, 60.00000, 0.00000,     	 0.56908, -0.07342,   22.36658,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02590, -0.00398,   -0.32834, 1.36751, -1.46644,  -0.04103,  	  0.03532, -0.12412,   -0.44136, -2.96240, 0.83453,  0.20900,  	  99.88385, 60.00000, 0.00000,     	 0.56995, -0.05016,   22.22714,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02584, -0.00736,   -0.27440, 1.34253, -1.42667,  -0.04355,  	  0.03409, -0.11759,   -0.39970, -2.84037, 0.82980,  0.19376,  	  99.89895, 60.00000, 0.00000,     	 0.56940, -0.04663,   22.21120,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.2,   0.02578, -0.00895,   -0.25616, 1.31824, -1.40402,  -0.05077,  	  0.03292, -0.11927,   -0.38524, -2.72836, 0.82925,  0.19141,  	  99.90951, 60.00000, 0.00000,     	 0.57355, 0.01629,   21.81923,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02571, -0.00461,   -0.31121, 1.28942, -1.38097,  -0.03379,  	  0.03177, -0.10931,   -0.34207, -2.62170, 0.82204,  0.17969,  	  99.92014, 60.00000, 0.00000,     	 0.57459, 0.03194,   21.72171,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02568, -0.00356,   -0.31752, 1.27115, -1.37286,  -0.03711,  	  0.03069, -0.10180,   -0.30959, -2.52390, 0.80969,  0.16993,  	  99.92508, 60.00000, 0.00000,     	 0.57560, 0.04420,   21.64367,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02565, -0.00060,   -0.34578, 1.24739, -1.32817,  -0.03809,  	  0.02969, -0.09914,   -0.33576, -2.42176, 0.81513,  0.15957,  	  99.92562, 60.00000, 0.00000,     	 0.57506, 0.03683,   21.69014,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02562, -0.00286,   -0.31486, 1.22885, -1.30370,  -0.03321,  	  0.02874, -0.09351,   -0.30863, -2.32398, 0.82259,  0.16406,  	  99.92063, 60.00000, 0.00000,     	 0.57302, 0.01157,   21.85036,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02561, -0.00157,   -0.32527, 1.21117, -1.30363,  -0.03125,  	  0.02781, -0.09037,   -0.27765, -2.23605, 0.80010,  0.15430,  	  99.91561, 60.00000, 0.00000,     	 0.57260, 0.00981,   21.86373,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02559, -0.00243,   -0.32780, 1.19326, -1.29070,  -0.03633,  	  0.02692, -0.08561,   -0.23796, -2.14814, 0.81414,  0.14102,  	  99.90071, 60.00000, 0.00000,     	 0.57149, 0.00040,   21.92629,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02555, -0.00520,   -0.29587, 1.17076, -1.26454,  -0.03321,  	  0.02608, -0.08114,   -0.20561, -2.06569, 0.82876,  0.13672,  	  99.88140, 60.00000, 0.00000,     	 0.57046, -0.00779,   21.98117,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02552, -0.00171,   -0.33932, 1.15661, -1.26150,  -0.03066,  	  0.02527, -0.07503,   -0.17108, -1.98621, 0.80561,  0.13223,  	  99.56359, 60.00000, 0.00000,     	 0.57101, 0.00394,   21.90987,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02549, -0.00240,   -0.32901, 1.13708, -1.24499,  -0.02540,  	  0.02451, -0.07770,   -0.19225, -1.91768, 0.81892,  0.12891,  	  99.39013, 60.00000, 0.00000,     	 0.57239, 0.02736,   21.76538,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.3,   0.02546, -0.00521,   -0.29340, 1.11893, -1.23516,  -0.03125,  	  0.02375, -0.07351,   -0.18362, -1.84337, 0.81831,  0.12148,  	  99.06255, 60.00000, 0.00000,     	 0.57223, 0.02686,   21.76945,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02540, -0.00820,   -0.26752, 1.09970, -1.23905,  -0.03867,  	  0.02301, -0.06986,   -0.13963, -1.77469, 0.83580,  0.11172,  	  98.87918, 60.00000, 0.00000,     	 0.57360, 0.04477,   21.65626,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02530, -0.01245,   -0.23256, 1.07763, -1.20252,  -0.03379,  	  0.02233, -0.06884,   -0.12428, -1.70560, 0.86160,  0.11133,  	  98.54712, 60.00000, 0.00000,     	 0.57497, 0.06211,   21.54638,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02519, -0.01326,   -0.21113, 1.03890, -1.21811,  -0.04104,  	  0.02165, -0.06696,   -0.13740, -1.61264, 0.85780,  0.10939,  	  98.19027, 60.00000, 0.00000,     	 0.57623, 0.07255,   21.47664,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02505, -0.01622,   -0.19236, 1.01032, -1.22162,  -0.04686,  	  0.02096, -0.07126,   -0.15529, -1.54435, 0.88274,  0.11715,  	  97.98727, 60.00000, 0.00000,     	 0.58123, 0.13003,   21.10890,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02488, -0.01961,   -0.17114, 0.99518, -1.25575,  -0.05076,  	  0.02024, -0.07447,   -0.17695, -1.51491, 0.90348,  0.11523,  	  97.81899, 60.00000, 0.00000,     	 0.58675, 0.18790,   20.73467,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02468, -0.02181,   -0.13145, 0.94659, -1.24966,  -0.05082,  	  0.01952, -0.06757,   -0.15544, -1.41216, 0.91691,  0.11904,  	  97.43258, 60.00000, 0.00000,     	 0.58583, 0.15591,   20.92417,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02447, -0.02157,   -0.13395, 0.91402, -1.25081,  -0.06047,  	  0.01882, -0.07191,   -0.21141, -1.34874, 0.92274,  0.11139,  	  97.21972, 60.00000, 0.00000,     	 0.58632, 0.14712,   20.97035,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02423, -0.02713,   -0.08404, 0.87923, -1.25897,  -0.06248,  	  0.01811, -0.06929,   -0.16316, -1.28463, 0.95268,  0.10742,  	  96.86337, 60.00000, 0.00000,     	 0.58893, 0.16496,   20.84749,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02395, -0.03209,   -0.02199, 0.83212, -1.25480,  -0.07031,  	  0.01742, -0.06902,   -0.17992, -1.21685, 0.97403,  0.11324,  	  96.65063, 60.00000, 0.00000,     	 0.59129, 0.17579,   20.76677,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.4,   0.02362, -0.03515,   0.00827, 0.78819, -1.27067,  -0.07035,  	  0.01672, -0.06975,   -0.19022, -1.15286, 0.99887,  0.10357,  	  96.29434, 60.00000, 0.00000,     	 0.59263, 0.17257,   20.77426,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02326, -0.03749,   0.02900, 0.74218, -1.26340,  -0.08197,  	  0.01603, -0.06965,   -0.19642, -1.09455, 1.01853,  0.11131,  	  96.08156, 60.00000, 0.00000,     	 0.59602, 0.19484,   20.61999,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02288, -0.03887,   0.05155, 0.71505, -1.26990,  -0.08779,  	  0.01533, -0.07078,   -0.22770, -1.06110, 1.04093,  0.10941,  	  96.04227, 60.00000, 0.00000,     	 0.59530, 0.16283,   20.80815,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02246, -0.04521,   0.11127, 0.67092, -1.28895,  -0.08789,  	  0.01462, -0.07257,   -0.22464, -0.99353, 1.06934,  0.11133,  	  95.97284, 60.00000, 0.00000,     	 0.59821, 0.17969,   20.68863,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02201, -0.04838,   0.14623, 0.60707, -1.31100,  -0.09903,  	  0.01389, -0.07433,   -0.23747, -0.92708, 1.08868,  0.11504,  	  95.90416, 60.00000, 0.00000,     	 0.60232, 0.20732,   20.49797,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02150, -0.05452,   0.20399, 0.55327, -1.33221,  -0.10859,  	  0.01313, -0.07299,   -0.20971, -0.86000, 1.12628,  0.10547,  	  95.83995, 60.00000, 0.00000,     	 0.60683, 0.23737,   20.29037,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02094, -0.05457,   0.22334, 0.46322, -1.31362,  -0.11123,  	  0.01241, -0.06828,   -0.19953, -0.76962, 1.16776,  0.09965,  	  95.73645, 60.00000, 0.00000,     	 0.60862, 0.22804,   20.32902,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.02036, -0.05974,   0.25985, 0.43173, -1.29827,  -0.11074,  	  0.01173, -0.06743,   -0.17547, -0.74125, 1.18290,  0.09590,  	  95.70696, 60.00000, 0.00000,     	 0.61235, 0.24450,   20.20511,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.01974, -0.05889,   0.26497, 0.32925, -1.29961,  -0.10355,  	  0.01106, -0.06300,   -0.15079, -0.65832, 1.20515,  0.09184,  	  95.31599, 60.00000, 0.00000,     	 0.61563, 0.25177,   20.13705,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.01914, -0.06064,   0.30485, 0.26840, -1.25629,  -0.10744,  	  0.01045, -0.05982,   -0.13496, -0.60313, 1.19460,  0.08785,  	  94.95994, 60.00000, 0.00000,     	 0.61775, 0.24424,   20.16288,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.5,   0.01854, -0.06047,   0.31374, 0.20642, -1.26521,  -0.10742,  	  0.00985, -0.05874,   -0.13705, -0.55570, 1.19909,  0.08400,  	  94.90557, 60.00000, 0.00000,     	 0.61947, 0.23305,   20.21268,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01794, -0.05867,   0.31940, 0.17518, -1.25041,  -0.11320,  	  0.00927, -0.06071,   -0.19861, -0.52703, 1.20026,  0.09183,  	  94.87595, 60.00000, 0.00000,     	 0.61856, 0.19078,   20.46084,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01735, -0.06024,   0.33347, 0.08167, -1.28922,  -0.10740,  	  0.00866, -0.06105,   -0.18257, -0.44091, 1.20643,  0.08988,  	  94.79172, 60.00000, 0.00000,     	 0.61968, 0.17695,   20.53056,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01674, -0.05973,   0.34853, 0.01468, -1.28728,  -0.10742,  	  0.00804, -0.06080,   -0.19949, -0.38868, 1.21344,  0.09566,  	  94.74233, 60.00000, 0.00000,     	 0.61898, 0.14325,   20.72809,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01615, -0.05950,   0.34767, -0.04751, -1.30150,  -0.10934,  	  0.00742, -0.06351,   -0.23308, -0.33113, 1.21473,  0.10150,  	  94.68762, 60.00000, 0.00000,     	 0.61887, 0.12184,   20.85093,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01554, -0.06043,   0.35315, -0.10492, -1.32947,  -0.10545,  	  0.00676, -0.06925,   -0.29448, -0.26849, 1.22886,  0.10541,  	  94.63788, 60.00000, 0.00000,     	 0.62011, 0.12028,   20.84990,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01494, -0.05753,   0.34016, -0.16749, -1.34900,  -0.09963,  	  0.00606, -0.07012,   -0.32244, -0.20092, 1.22088,  0.11129,  	  94.57816, 60.00000, 0.00000,     	 0.61963, 0.09656,   20.98893,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01436, -0.05630,   0.33474, -0.22479, -1.38345,  -0.09963,  	  0.00534, -0.07454,   -0.37659, -0.13816, 1.21779,  0.11516,  	  94.52829, 60.00000, 0.00000,     	 0.62127, 0.10142,   20.94810,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01380, -0.05613,   0.34226, -0.28370, -1.39774,  -0.08994,  	  0.00458, -0.07618,   -0.39607, -0.07137, 1.21178,  0.11910,  	  94.20590, 60.00000, 0.00000,     	 0.62196, 0.09471,   20.98081,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01326, -0.05122,   0.28169, -0.33670, -1.42340,  -0.09369,  	  0.00379, -0.08245,   -0.46713, -0.00115, 1.19845,  0.11920,  	  94.01700, 60.00000, 0.00000,     	 0.62553, 0.12596,   20.77398,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.6,   0.01274, -0.05388,   0.32330, -0.38923, -1.42954,  -0.09375,  	  0.00299, -0.08087,   -0.46013, 0.07687, 1.19741,  0.12689,  	  93.97177, 60.00000, 0.00000,     	 0.62733, 0.13079,   20.73194,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.01222, -0.05069,   0.30824, -0.44120, -1.44760,  -0.08984,  	  0.00218, -0.08114,   -0.49826, 0.14510, 1.19830,  0.11533,  	  93.92630, 60.00000, 0.00000,     	 0.62735, 0.11133,   20.84263,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.01170, -0.05260,   0.33241, -0.46719, -1.42908,  -0.08406,  	  0.00139, -0.08080,   -0.49842, 0.17918, 1.19775,  0.12111,  	  93.90609, 60.00000, 0.00000,     	 0.62874, 0.11314,   20.82116,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.01119, -0.04913,   0.30304, -0.54035, -1.46060,  -0.08014,  	  0.00058, -0.07828,   -0.49218, 0.28675, 1.20319,  0.11914,  	  93.83539, 60.00000, 0.00000,     	 0.63067, 0.12066,   20.76269,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
6.7,   0.01072, -0.04483,   0.29348, -0.58744, -1.44444,  -0.07816,  	  -0.00020, -0.07780,   -0.54203, 0.36010, 1.17900,  0.12307,  	  93.79474, 60.00000, 0.00000,     	 0.62856, 0.07638,   21.03207,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
