time,x,vx,u0,roll,roll_sp,gx,y,vy,u1,pitch,pitch_sp,gy,yaw,yaw_sp,u2,z,vz,tm,rollgain,pitchgain,gxgain,gygain,s0,s1,s2
2.8,   0.05431, 0.07901,   -1.20309, 2.86306, 1.27038,  0.15429,  	  0.01261, 0.02661,   0.85698, -3.50804, -1.91593,  -0.09375,  	  77.09068, 60.00000, 0.00000,     	 0.46083, -0.28367,   24.44541,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05508, 0.07769,   -1.16701, 2.94264, 1.25172,  0.14454,  	  0.01287, 0.02638,   0.85170, -3.55925, -1.87470,  -0.08985,  	  76.96683, 60.00000, 0.00000,     	 0.45950, -0.26493,   24.34950,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.8,   0.05584, 0.07000,   -1.13889, 3.02188, 1.24886,  0.13672,  	  0.01312, 0.02212,   0.80664, -3.61050, -1.87798,  -0.08008,  	  76.83855, 60.00000, 0.00000,     	 0.45698, -0.26483,   24.36922,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05653, 0.06753,   -1.12522, 3.09652, 1.22549,  0.13087,  	  0.01332, 0.01704,   0.73260, -3.65669, -1.85542,  -0.06446,  	  76.70496, 60.00000, 0.00000,     	 0.45637, -0.24009,   24.23315,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05719, 0.06427,   -1.09865, 3.16162, 1.21010,  0.12498,  	  0.01350, 0.01765,   0.75933, -3.69230, -1.83091,  -0.06836,  	  76.55217, 60.00000, 0.00000,     	 0.45606, -0.21395,   24.08713,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05781, 0.05985,   -1.06502, 3.22074, 1.20406,  0.11524,  	  0.01366, 0.01666,   0.75290, -3.73251, -1.81191,  -0.06445,  	  76.38964, 60.00000, 0.00000,     	 0.45452, -0.20559,   24.05210,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05838, 0.05586,   -1.03373, 3.28094, 1.17992,  0.10748,  	  0.01380, 0.00874,   0.63280, -3.76307, -1.78928,  -0.04107,  	  76.22721, 60.00000, 0.00000,     	 0.45482, -0.17505,   23.87540,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05892, 0.04920,   -0.97561, 3.33109, 1.16052,  0.09387,  	  0.01388, 0.00717,   0.61666, -3.79286, -1.77997,  -0.03717,  	  76.05963, 60.00000, 0.00000,     	 0.45531, -0.14638,   23.70811,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05938, 0.03938,   -0.91776, 3.37246, 1.14465,  0.08204,  	  0.01394, 0.00334,   0.56369, -3.81136, -1.72866,  -0.02540,  	  75.89376, 60.00000, 0.00000,     	 0.45142, -0.17774,   23.91808,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.05974, 0.03211,   -0.83451, 3.41389, 1.13344,  0.06641,  	  0.01398, 0.00376,   0.57234, -3.83039, -1.68476,  -0.02539,  	  75.72664, 60.00000, 0.00000,     	 0.44859, -0.19077,   24.01351,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.06003, 0.02604,   -0.76386, 3.43702, 1.13490,  0.05274,  	  0.01401, -0.00004,   0.49987, -3.84638, -1.64529,  -0.00978,  	  75.59528, 60.00000, 0.00000,     	 0.44837, -0.16841,   23.88722,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.06026, 0.01749,   -1.05666, 3.45035, -0.89280,  0.03516,  	  0.01401, -0.00092,   0.48239, -3.85175, -1.60988,  -0.00586,  	  75.43501, 60.00000, 0.00000,     	 0.44686, -0.16452,   23.87929,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
2.9,   0.06040, 0.00912,   -0.98840, 3.46544, -0.89909,  0.01959,  	  0.01399, -0.00282,   0.44015, -3.85638, -1.56470,  0.00385,  	  75.31952, 60.00000, 0.00000,     	 0.44635, -0.14925,   23.79572,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.06046, 0.00148,   -0.90339, 3.46509, -0.92428,  0.00392,  	  0.01394, -0.00731,   0.36811, -3.85486, -1.51698,  0.01757,  	  75.16973, 60.00000, 0.00000,     	 0.44455, -0.15006,   23.81408,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.06043, -0.00720,   -0.81611, 3.45584, -0.95405,  -0.01171,  	  0.01385, -0.00949,   0.70909, -3.84237, 0.54483,  0.02540,  	  75.01068, 60.00000, 0.00000,     	 0.44227, -0.15768,   23.87688,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.06031, -0.02072,   -0.65682, 3.43314, -0.95520,  -0.03905,  	  0.01375, -0.01533,   0.58881, -3.82260, 0.60372,  0.05272,  	  74.86767, 60.00000, 0.00000,     	 0.44253, -0.13182,   23.72596,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.06007, -0.03196,   -0.50377, 3.39803, -0.99223,  -0.06639,  	  0.01358, -0.01674,   0.56538, -3.78624, 0.66339,  0.05664,  	  74.72967, 60.00000, 0.00000,     	 0.44149, -0.12672,   23.70466,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.05970, -0.04516,   -0.38038, 3.35203, -0.99651,  -0.08593,  	  0.01341, -0.02161,   0.46776, -3.75799, 0.74365,  0.07616,  	  74.59751, 60.00000, 0.00000,     	 0.44294, -0.08870,   23.47565,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.05924, -0.05225,   -0.23194, 3.28669, -1.03057,  -0.11131,  	  0.01318, -0.02400,   0.37548, -3.71030, 0.78859,  0.09179,  	  74.54620, 60.00000, 0.00000,     	 0.43768, -0.14177,   23.81988,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.05865, -0.06933,   -0.05068, 3.20737, -1.04485,  -0.14047,  	  0.01293, -0.02697,   0.31534, -3.65564, 0.87732,  0.10346,  	  74.49549, 60.00000, 0.00000,     	 0.43731, -0.12534,   23.72891,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.05791, -0.07818,   0.10100, 3.11720, -1.05630,  -0.16405,  	  0.01266, -0.02779,   0.25514, -3.59061, 0.97314,  0.11523,  	  74.38083, 60.00000, 0.00000,     	 0.43561, -0.12929,   23.76510,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.05709, -0.08693,   0.23180, 3.01345, -1.06405,  -0.18358,  	  0.01239, -0.02841,   0.20726, -3.52766, 1.02072,  0.12304,  	  74.31135, 60.00000, 0.00000,     	 0.43340, -0.13797,   23.83251,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.0,   0.05619, -0.09234,   0.32842, 2.90568, -1.08815,  -0.19726,  	  0.01208, -0.02965,   0.16607, -3.44970, 1.07935,  0.12891,  	  74.20711, 60.00000, 0.00000,     	 0.43068, -0.15310,   23.94080,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.05521, -0.10162,   0.43272, 2.78290, -1.08587,  -0.21093,  	  0.01178, -0.03277,   0.07802, -3.37453, 1.13655,  0.14452,  	  74.10744, 60.00000, 0.00000,     	 0.42978, -0.14367,   23.89462,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.05416, -0.10264,   0.52291, 2.65633, -1.10077,  -0.22265,  	  0.01145, -0.02994,   0.09898, -3.29315, 1.18120,  0.13868,  	  74.01902, 60.00000, 0.00000,     	 0.42683, -0.16287,   24.02821,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.05309, -0.10951,   0.62913, 2.52450, -1.07933,  -0.23632,  	  0.01116, -0.02619,   0.13240, -3.21592, 1.19882,  0.13086,  	  73.93475, 60.00000, 0.00000,     	 0.42571, -0.15356,   23.98474,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.05198, -0.11109,   0.69417, 2.39346, -1.07045,  -0.24219,  	  0.01090, -0.02612,   0.09997, -3.13843, 1.22740,  0.13477,  	  73.86988, 60.00000, 0.00000,     	 0.42258, -0.16971,   24.10233,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.05084, -0.12355,   0.84596, 2.24742, -1.05800,  -0.26366,  	  0.01065, -0.02567,   0.06609, -3.06322, 1.23862,  0.13867,  	  73.81650, 60.00000, 0.00000,     	 0.42059, -0.16811,   24.11016,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.04958, -0.12356,   0.90008, 2.08599, -1.07455,  -0.26758,  	  0.01038, -0.02638,   0.03460, -2.97501, 1.33768,  0.14453,  	  73.84747, 60.00000, 0.00000,     	 0.41965, -0.15434,   24.03971,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.04833, -0.12675,   0.97333, 1.93476, -1.07385,  -0.27538,  	  0.01012, -0.02664,   0.00445, -2.88811, 1.32883,  0.14648,  	  73.89328, 60.00000, 0.00000,     	 0.41825, -0.14749,   24.01258,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.04700, -0.13775,   1.07161, 1.76147, -1.09039,  -0.28710,  	  0.00984, -0.02642,   0.01762, -2.79880, 1.39306,  0.14259,  	  73.85975, 60.00000, 0.00000,     	 0.42018, -0.09677,   23.70879,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.04563, -0.13313,   1.09410, 1.61635, -1.07199,  -0.28515,  	  0.00959, -0.02433,   0.01137, -2.72351, 1.41630,  0.14258,  	  73.82930, 60.00000, 0.00000,     	 0.42074, -0.07239,   23.56555,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.1,   0.04432, -0.12862,   1.11953, 1.45184, -1.05854,  -0.28320,  	  0.00936, -0.02226,   0.01341, -2.64523, 1.39252,  0.13867,  	  73.80482, 60.00000, 0.00000,     	 0.41917, -0.07644,   23.60162,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.04300, -0.12944,   1.15426, 1.29297, -1.05044,  -0.28321,  	  0.00915, -0.02035,   0.02556, -2.56269, 1.42642,  0.13477,  	  73.77995, 60.00000, 0.00000,     	 0.41930, -0.05903,   23.50162,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.04167, -0.13734,   1.23051, 1.12838, -1.05023,  -0.29102,  	  0.00894, -0.01946,   0.02934, -2.48438, 1.42308,  0.13087,  	  73.74943, 60.00000, 0.00000,     	 0.42037, -0.03150,   23.33678,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.04032, -0.13168,   1.23459, 0.96844, -1.03202,  -0.28516,  	  0.00877, -0.01761,   0.03296, -2.41155, 1.44065,  0.12890,  	  73.73395, 60.00000, 0.00000,     	 0.42001, -0.02424,   23.29842,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03899, -0.13360,   1.22065, 0.80527, -1.03568,  -0.27735,  	  0.00859, -0.01986,   0.01038, -2.34339, 1.44643,  0.13085,  	  73.80797, 60.00000, 0.00000,     	 0.42282, 0.02272,   23.00805,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03767, -0.13064,   1.22010, 0.64759, -1.03030,  -0.27149,  	  0.00841, -0.01712,   0.05235, -2.27124, 1.45207,  0.12109,  	  73.88159, 60.00000, 0.00000,     	 0.42562, 0.06427,   22.74870,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03635, -0.12829,   1.21845, 0.49204, -1.03027,  -0.26563,  	  0.00825, -0.01537,   0.08304, -2.20422, 1.46232,  0.11329,  	  73.87525, 60.00000, 0.00000,     	 0.42913, 0.10999,   22.45993,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03504, -0.12674,   1.22860, 0.34630, -1.01270,  -0.26172,  	  0.00811, -0.01358,   0.09783, -2.13857, 1.47799,  0.10937,  	  73.86851, 60.00000, 0.00000,     	 0.43402, 0.16560,   22.10368,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03376, -0.13165,   1.25460, 0.19918, -1.01750,  -0.26172,  	  0.00798, -0.01438,   0.08490, -2.08270, 1.47159,  0.10937,  	  73.86172, 60.00000, 0.00000,     	 0.44096, 0.24167,   21.61439,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03248, -0.11957,   1.28647, 0.05189, -1.00458,  -0.26172,  	  0.00786, -0.00998,   0.12584, -2.02683, 1.45402,  0.09961,  	  73.84922, 60.00000, 0.00000,     	 0.44142, 0.22477,   21.70721,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.2,   0.03127, -0.11940,   1.31744, -0.09782, -1.00350,  -0.26172,  	  0.00775, -0.01149,   0.07925, -1.96622, 1.44727,  0.10547,  	  73.91211, 60.00000, 0.00000,     	 0.44166, 0.20670,   21.80846,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.03009, -0.12163,   1.35495, -0.24776, -1.00540,  -0.26366,  	  0.00764, -0.01073,   0.08385, -1.90578, 1.42108,  0.10156,  	  73.96926, 60.00000, 0.00000,     	 0.44172, 0.18892,   21.90954,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02887, -0.12173,   1.31896, -0.39548, -1.01856,  -0.25196,  	  0.00752, -0.01132,   0.10120, -1.84963, 1.46962,  0.09767,  	  73.93672, 60.00000, 0.00000,     	 0.44465, 0.20764,   21.77889,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02767, -0.11441,   1.33769, -0.53376, -1.00581,  -0.25000,  	  0.00741, -0.01018,   0.09149, -1.79457, 1.46195,  0.09766,  	  73.88845, 60.00000, 0.00000,     	 0.44424, 0.18153,   21.93108,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02651, -0.11549,   1.32202, -0.68178, -1.01571,  -0.24219,  	  0.00730, -0.01278,   0.05558, -1.73801, 1.45503,  0.10157,  	  73.84023, 60.00000, 0.00000,     	 0.44519, 0.17655,   21.95151,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02534, -0.11637,   1.34477, -0.81472, -1.02801,  -0.24219,  	  0.00716, -0.01507,   0.01465, -1.67807, 1.47154,  0.10742,  	  73.77190, 60.00000, 0.00000,     	 0.44672, 0.17971,   21.92139,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02422, -0.11121,   1.31559, -0.95178, -1.02803,  -0.23242,  	  0.00701, -0.01731,   -0.03685, -1.61237, 1.42855,  0.11327,  	  73.70338, 60.00000, 0.00000,     	 0.44577, 0.15301,   22.08085,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02309, -0.11585,   1.37021, -1.08492, -1.04866,  -0.23828,  	  0.00684, -0.01760,   -0.03406, -1.55182, 1.46675,  0.11133,  	  73.61935, 60.00000, 0.00000,     	 0.44777, 0.16605,   21.99091,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02193, -0.11659,   1.37438, -1.22939, -1.06818,  -0.23438,  	  0.00664, -0.02317,   -0.12145, -1.47560, 1.48854,  0.12500,  	  73.59521, 60.00000, 0.00000,     	 0.44958, 0.17513,   21.92463,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.02075, -0.12076,   1.46620, -1.37957, -1.08916,  -0.24609,  	  0.00641, -0.02298,   -0.13529, -1.40325, 1.50939,  0.12501,  	  73.56129, 60.00000, 0.00000,     	 0.45043, 0.17068,   21.94422,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.3,   0.01955, -0.12120,   1.50898, -1.53003, -1.09153,  -0.24805,  	  0.00616, -0.02749,   -0.24628, -1.31881, 1.52046,  0.14257,  	  73.43589, 60.00000, 0.00000,     	 0.44883, 0.13593,   22.15541,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01833, -0.12159,   1.57300, -1.66627, -1.11857,  -0.25586,  	  0.00588, -0.02979,   -0.31024, -1.24087, 1.55680,  0.15234,  	  73.30600, 60.00000, 0.00000,     	 0.44714, 0.10350,   22.35462,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01709, -0.12357,   1.58800, -1.81944, -1.14816,  -0.25391,  	  0.00556, -0.03491,   -0.40229, -1.13945, 1.58982,  0.16601,  	  73.15035, 60.00000, 0.00000,     	 0.44617, 0.08167,   22.48730,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01585, -0.13154,   1.64697, -1.96797, -1.16151,  -0.25976,  	  0.00520, -0.04107,   -0.51100, -1.04333, 1.57495,  0.18162,  	  73.00014, 60.00000, 0.00000,     	 0.44519, 0.06528,   22.58958,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01453, -0.13296,   1.68963, -2.11807, -1.20926,  -0.26367,  	  0.00478, -0.04152,   -0.50574, -0.93373, 1.63405,  0.17774,  	  72.92342, 60.00000, 0.00000,     	 0.44495, 0.05917,   22.62683,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01320, -0.13576,   1.74468, -2.27809, -1.20674,  -0.26757,  	  0.00436, -0.04399,   -0.58610, -0.82198, 1.65765,  0.18945,  	  72.83104, 60.00000, 0.00000,     	 0.44468, 0.05346,   22.66244,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01182, -0.13943,   1.73936, -2.43739, -1.24859,  -0.26173,  	  0.00389, -0.05273,   -0.71572, -0.69713, 1.69949,  0.20898,  	  72.64837, 60.00000, 0.00000,     	 0.44517, 0.05761,   22.63532,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.01042, -0.13499,   1.74903, -2.59499, -1.29474,  -0.25977,  	  0.00334, -0.05719,   -0.83608, -0.56180, 1.72606,  0.22655,  	  72.45929, 60.00000, 0.00000,     	 0.44407, 0.04024,   22.74405,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.00906, -0.14506,   1.76280, -2.74651, -1.32086,  -0.25782,  	  0.00274, -0.06740,   -0.94949, -0.42179, 1.69931,  0.24023,  	  72.26960, 60.00000, 0.00000,     	 0.44455, 0.04787,   22.69754,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.00763, -0.13823,   1.79053, -2.89585, -1.37732,  -0.25977,  	  0.00206, -0.06890,   -1.05649, -0.27125, 1.75485,  0.25585,  	  72.07500, 60.00000, 0.00000,     	 0.44268, 0.02276,   22.85679,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.4,   0.00620, -0.15164,   1.82805, -3.05327, -1.40595,  -0.26172,  	  0.00133, -0.07830,   -1.14393, -0.10884, 1.77067,  0.26562,  	  71.87804, 60.00000, 0.00000,     	 0.44470, 0.05064,   22.68266,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   0.00463, -0.16261,   1.86308, -3.20017, -1.47743,  -0.26562,  	  0.00052, -0.08324,   -1.15622, 0.05277, 1.87932,  0.26563,  	  71.67648, 60.00000, 0.00000,     	 0.45271, 0.14874,   22.05956,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   0.00300, -0.16245,   1.83546, -3.35626, -1.50430,  -0.25586,  	  -0.00035, -0.08943,   -1.25793, 0.21653, 1.91371,  0.27929,  	  71.47444, 60.00000, 0.00000,     	 0.46036, 0.23023,   21.53410,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   0.00138, -0.16422,   1.85957, -3.50064, -1.52348,  -0.25586,  	  -0.00125, -0.09087,   -1.29358, 0.38885, 1.91358,  0.27930,  	  71.27562, 60.00000, 0.00000,     	 0.46756, 0.29627,   21.10031,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00024, -0.16013,   1.84504, -3.64975, -1.52747,  -0.24805,  	  -0.00215, -0.09180,   -1.35575, 0.55715, 1.92136,  0.28515,  	  71.08793, 60.00000, 0.00000,     	 0.47347, 0.33693,   20.82132,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00183, -0.15933,   1.81991, -3.78311, -1.56434,  -0.24024,  	  -0.00309, -0.09673,   -1.41575, 0.72820, 1.92057,  0.28906,  	  70.90372, 60.00000, 0.00000,     	 0.47959, 0.37657,   20.54622,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00342, -0.15795,   1.78191, -3.92411, -1.61623,  -0.23047,  	  -0.00409, -0.10355,   -1.51624, 0.91071, 1.93858,  0.30078,  	  70.72832, 60.00000, 0.00000,     	 0.48587, 0.41137,   20.29769,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00497, -0.15318,   1.73724, -4.05493, -1.63678,  -0.21876,  	  -0.00514, -0.10655,   -1.57804, 1.09156, 1.91840,  0.30469,  	  70.56233, 60.00000, 0.00000,     	 0.49073, 0.42484,   20.18175,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00649, -0.14865,   1.69871, -4.17546, -1.66399,  -0.20899,  	  -0.00621, -0.10708,   -1.59383, 1.27038, 1.91023,  0.30078,  	  70.41153, 60.00000, 0.00000,     	 0.49570, 0.43687,   20.07270,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00795, -0.14723,   1.71183, -4.29181, -1.65451,  -0.20703,  	  -0.00726, -0.10367,   -1.56714, 1.44365, 1.89197,  0.28907,  	  70.26468, 60.00000, 0.00000,     	 0.50001, 0.43920,   20.02431,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.5,   -0.00938, -0.13209,   1.63410, -4.40757, -1.66365,  -0.18946,  	  -0.00830, -0.09676,   -1.54542, 1.61694, 1.89241,  0.27930,  	  70.12320, 60.00000, 0.00000,     	 0.50211, 0.41110,   20.16638,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01070, -0.12895,   1.59460, -4.50921, -1.63727,  -0.17774,  	  -0.00928, -0.09870,   -1.58775, 1.78224, 1.84183,  0.27930,  	  69.99737, 60.00000, 0.00000,     	 0.50366, 0.38193,   20.32005,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01193, -0.11668,   1.52071, -4.60496, -1.64223,  -0.16211,  	  -0.01026, -0.09563,   -1.60025, 1.95132, 1.78327,  0.27345,  	  69.88088, 60.00000, 0.00000,     	 0.50165, 0.31068,   20.74171,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01309, -0.11243,   1.41546, -4.68840, -1.65543,  -0.14064,  	  -0.01124, -0.09939,   -1.57954, 2.10333, 1.76733,  0.26368,  	  69.76514, 60.00000, 0.00000,     	 0.50310, 0.29029,   20.84494,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01413, -0.09861,   1.32826, -4.77175, -1.61545,  -0.12111,  	  -0.01218, -0.09299,   -1.54505, 2.25503, 1.68840,  0.25000,  	  69.65894, 60.00000, 0.00000,     	 0.50037, 0.22295,   21.24971,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01508, -0.08800,   1.25564, -4.83142, -1.63686,  -0.10743,  	  -0.01311, -0.08908,   -1.51303, 2.39760, 1.66099,  0.23829,  	  69.55337, 60.00000, 0.00000,     	 0.49892, 0.17719,   21.52125,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01595, -0.08220,   1.14486, -4.89235, -1.64491,  -0.08595,  	  -0.01403, -0.09300,   -1.50053, 2.52977, 1.63008,  0.23047,  	  69.45970, 60.00000, 0.00000,     	 0.50106, 0.18291,   21.47027,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01675, -0.07316,   1.06525, -4.93798, -1.64246,  -0.07032,  	  -0.01495, -0.09121,   -1.48209, 2.66412, 1.58260,  0.22071,  	  69.37000, 60.00000, 0.00000,     	 0.50141, 0.16554,   21.56562,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01744, -0.06294,   0.98311, -4.97537, -1.64040,  -0.05470,  	  -0.01585, -0.08672,   -1.43806, 2.78659, 1.53443,  0.20704,  	  69.28678, 60.00000, 0.00000,     	 0.50152, 0.14592,   21.67551,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01803, -0.05367,   0.91317, -4.99931, -1.61639,  -0.04102,  	  -0.01671, -0.08225,   -1.37287, 2.90142, 1.47533,  0.18946,  	  69.20816, 60.00000, 0.00000,     	 0.50146, 0.12834,   21.77513,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.6,   -0.01853, -0.04584,   0.84299, -5.02489, -1.60159,  -0.02735,  	  -0.01752, -0.08014,   -1.35658, 3.00653, 1.43136,  0.18165,  	  69.12998, 60.00000, 0.00000,     	 0.50123, 0.11019,   21.87986,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.01895, -0.03385,   0.71425, -5.03041, -1.59370,  -0.00392,  	  -0.01831, -0.07714,   -1.29659, 3.10773, 1.38582,  0.16602,  	  69.05418, 60.00000, 0.00000,     	 0.50162, 0.10290,   21.91693,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.01927, -0.02883,   0.69292, -5.03408, -1.57423,  -0.00000,  	  -0.01906, -0.07372,   -1.27718, 3.19328, 1.33242,  0.15820,  	  68.98328, 60.00000, 0.00000,     	 0.50189, 0.09473,   21.96109,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.01953, -0.02425,   0.66131, -5.03796, -1.56499,  0.00586,  	  -0.01978, -0.07154,   -1.26594, 3.27833, 1.30328,  0.15234,  	  68.92213, 60.00000, 0.00000,     	 0.50203, 0.08468,   22.01692,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.01975, -0.01677,   0.57132, -5.03197, -1.57696,  0.02147,  	  -0.02050, -0.06920,   -1.22145, 3.36113, 1.29058,  0.14063,  	  68.86711, 60.00000, 0.00000,     	 0.50204, 0.07545,   22.06861,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.01990, -0.01281,   0.54899, -5.01802, -1.54750,  0.02539,  	  -0.02118, -0.06834,   -1.22998, 3.43233, 1.24349,  0.13867,  	  68.81293, 60.00000, 0.00000,     	 0.50122, 0.05561,   22.18826,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.02002, -0.00932,   0.51110, -5.00183, -1.55948,  0.03124,  	  -0.02185, -0.06478,   -1.16336, 3.51377, 1.23361,  0.12306,  	  68.74852, 60.00000, 0.00000,     	 0.50187, 0.05856,   22.16544,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.02009, -0.00471,   0.48166, -4.98923, -1.52496,  0.03710,  	  -0.02248, -0.06348,   -1.13386, 3.57566, 1.20213,  0.11523,  	  68.68512, 60.00000, 0.00000,     	 0.50473, 0.08951,   21.96567,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
3.7,   -0.02012, -0.00011,   0.44011, -4.96116, -1.52968,  0.04297,  	  -0.02309, -0.06005,   -1.11970, 3.64006, 1.16910,  0.10937,  	  68.61623, 60.00000, 0.00000,     	 0.50588, 0.09374,   21.93194,  0.20000, 0.20000,  0.10000, 0.10000,      3,3,3    
